"UserId","Review Text","Rating","Time","Reviews Count","Followers Count","Photos Count"
"15390331","Not your standard Shawarma but you'll love it. It was delicious. There was good chicken filling and the chicken was succulent as well. If you're pedantic about your Pita Bread and Hummus, then this is not the right place for you, but if you can live with a major customisation then do try Istah. Minus 1 for calling it Shawarma :D Cheers!",4,"2019-05-14 03:25:08",207,400,0
"36249286","It's awesome nothing to say much. But puts a lot of mayonnaise is which dominates the chicken taste but how ever better increase the chicken as same as mayonnaise",4,"2019-04-12 13:42:27",9,6,0
"27106291","Ordered this online
Was  definitely sizzling tomato saucy chicken shawarma ,
The chicken was well cooked but was very sweet and layered with lots of ketchup",2,"2019-03-15 20:49:52",36,57,1
"40319532","Rarely do you see a shwarama place have such glamorous outlook. The packaging of the roll, the ingredients everything stands out compared to other casual shawarma places.
I liked the egg-white which is inserted inside the chicken shawarma - adds an interesting taste to the roll.",4,"2019-02-03 10:57:22",231,406,2
"43110648","These people accept your order and after an hour they will reject it saying there was a technical problem. Happened 2 times...dont accept the order if you cant deliver it! ",1,"2019-02-02 00:06:49",3,5,0
"959890","Online food ordering Review: 
Sometimes when you crave for good food at night Shawarma is one of the default options that comes to your mind. I have a strong liking towards the same but a lot depends on how well the chicken is cooked. 
I have tried quiet a few joints in the Gachibowli area and I guess Istah is amongst the top two for me. What i like about their shawarma is that it is well cooked and neatly packaged. From a packing standpoint i guess they are the best 
Shawarma Tried 
Istah Chicken in Rumali - good - my personal favorite 
Spicy Chicken Shawarma - good - my wife's favorite 
Istah Chiken Kubus - average probably due to the thick bread 
Overall definitely worth ordering if you live in the Gachibowli area 
Overall 4 
Food 4 
Packaging 4.5",4,"2019-01-31 22:19:01",124,874,0
"3093673","So one day my friend called for one of their rolls, sadly she didn't recall the name. I tried that, and it was so delicious, just the way I love it, lots of Mayo and their special sauce, and chicken cooked perfectly. So the other day, I called for their Istah's chicken shawarma in Rumali 😅 it was good, but not as good as the previous one. Would've liked this one as much had there been lots of stuffing and Mayo 😍 ",4,"2019-01-29 18:28:20",66,83,0
"2369976","My Go-to place for ordering Sabbah. A very few places in this part of the city which serves this dish.
Have ordered Sabbah multiple times from here and the restaurant never let me down. The wrap is ample to fill your appetite. It is generously stuffed with chicken, french fries, boiled egg, veggies and miyonis. The packing is also pretty good. A must have dish.",4,"2019-01-13 14:30:59",40,116,0
"39776327","Ordered chicken salad. Recepie not made properly. Quantity at price less. Taste is not good. Cut tommatoes all over. In add on egg, only a boiled two half pieces of egg they put over the salad.",1,"2018-12-16 01:06:53",2,1,0
"75881151","The food was really yummy!!!. However,  I am sorry to say that the quantity was very disappointing.  Pls don't cheat your customers for the money they pay",4,"2018-12-15 23:41:07",3,1,0
"71217034","First of all, I love Istaah , am a regular customer of this outlet and have ordered food from here several times . but I don't know what went wrong with today's order , the shawarma was so cold and the taste was bad too. very disappointed . not the right way to treat your regular customers.",1,"2018-12-12 22:11:44",7,2,0
"48353445","This is one of the best places to order Shawarma from. First, I thought it was just theatrics. Then, hesitantly I ordered an Istah's Chicken Shawarma, the one filled to the brim with chicken. 25 minutes later, it arrived. I loved the packaging. I just hoped the taste was as good. It was better. I loved the Shawarma. The chicken had a touch of Hyderabadi tandoor zing to it and the garlic mayo complimented so well. Overall, it's the best shawarma I've ever had.",5,"2018-12-09 20:11:26",11,7,1
"36704873","Something really good I tasted - Chicken Sahaan. Its a bowl of meat, well cooked. You may opt for the side ones to make this a good dinner. I opted for Rumali roti, an egg, and jalapenos. Thanked them for such a lovely treat.",5,"2018-12-07 10:42:19",50,142,0
"27706303","The taste was okay but the khubus was really dry. I guess roomali roti would have been a better option. Also, this shawarma was a tad too sweet. ",2,"2018-11-25 21:09:54",24,22,0
"49913534","good food",5,"2018-11-18 15:38:49",3,2,0
"63853377","A little more mayonase in istah chicken shawarma(rumali)the143 rs one should do it,other than that the food is good.The packing is also very good.",4,"2018-11-15 15:57:44",1,0,0
