"UserId","Review Text","Rating","Time","Reviews Count","Followers Count","Photos Count"
"50113671","Noodles Inc is a fast-casual chain nestled in Gachibowli, amidst the corporate hub, opposite to DLF. As the name implies, it serves mostly Noodles and Rice. The ambiance is huge , simple and tidy, which can easily accommodate more than 50 people. I loved the wall of appreciation, where the customers write feedback on a sticky note and paste it on the wall. They have a live open kitchen, where they cook the food right in front of your eyes. How good it is to have an open kitchen, where you witness for yourself what goes into your grub.Among oodles of noodles on the menu, there are dishes with surprisingly interesting fusion. It will serve you your favorite noodles in a box so that you can easily carry it around and eat your noodles at your own pace. I was there with a bunch of foodies and almost tried all the dishes on the menu.
Alfredo Noodles: Creamy with subtle flavors. Mild flavors isn't my thing and found it disappointing.
Sicilian Noodles: With tiny titbits of fried and crispy garlic and chunks of chicken, every bite was filled with olive oil and garlic flavour. This is the best here.
Chicken 65 Noodles : Indo chinese combination, where the noodles tasted like gravy of chicken 65.
Pesto Noodles : This needs a lot of improvement.
South Indian Sambar Rice: This is the best here. Chinese cuisine intermingling with South Indian which is a divine experiment for all foodies.
Stroganoff Rice: Taste more like rice and milk with almost no taste.",5,"2019-05-15 08:49:50",76,180,21
"57935083","Follow me on Instagram : @snehapanda1906
Om nom nom!
Visited this place with a bunch of foodies. Tried quite alot of dishes. Special mention about the service, the staff is is super sweet and humble. Let's begin!
AMBIENCE:
The minimalistic decor stole my heart. Loved the colour coordination of the whole place. Special mention for the appreciation wall. The idea is so cool! 😁
The place can accommodate around 40 to 50 people all at once. They have an open kitchen which really resonated with me.
FOOD:
NOODLES-
• Alfredo: I love Alfredo! But when I had it here the flavour was not up to the mark. Chilli flakes and oregano brought the real taste Outta it. Tasted good.👌
•Arrabbiatta: The sauce is made of dried chilli flakes, tomato and garlic. This tasted decent.
•Sicilian: The star of the evening! Loved the tiny chunks of ginger in it.♥
•Khow Suey: This was creamy and flavourful. Tasted decent.
•Pesto: This was a huge letdown. Needs alot of improvement.
•Japanese Pan: Was giving me desi noodles flavours but nevertheless it tasted really good.👌
•Chicken 65: I'd request the management to make this dish spicier and more desi. If a customer orders this dish then surely they're a sucker of desi Chinese. Hope you take this suggestion ✌
•South Indian Stew - SAMBAR NOODLES! YESHHHH! SAMBAR NOODLES!🙌 Tasted divine 😻
•Abesto: Didn't find anything different but this tasted decent.
RICE-
•South Indian sambar rice: Just the way it had to be, Perfect!♥
•Stroganoff Veg: huge disappointment. Needs alot of improvement. The cheese can be thicker and they can blend in more spices.
Noodles here start at ₹80! Packaging is cute and handy! Loved this Idea of the whole place.
All in all, 4/5.",4,"2019-05-14 02:21:00",37,89,60
"958324","Follow the Thedeccanfoodie on Instagram
I never knew noodles could be served in all such varities ! I had been to Noodles Inc for a review session with my blogger friends ! An outlet that is spacious with a lot of seating and an open kitchen where you can see how the noodles are being made . The outlet is located near a lot of offices and I see that the business has a really good prospect and will only grow as they are maintaining the store really well ! It's a good place where you can grab some noodles instead of the same kind of food with family and friends ! The noodles are served in a fancy box . We got hands on some drool worthy dishes such as the Sicilian ,the South Indian Stew , Thai green curry , pesto ,Arabatia , know suey and the Japanese pan ! South Indian stew is ? Any guesses !? Yeah! It's noodles with sambar and I was astonished when I got to know that ! It didn't dissapoint me at all and the item that you have to surely try your hands on is the Sicilian . Sicilian is made out of just noodles with sauted garlic and Vegetables tossed using olive oil and trust me you'll just crave for more every time you eat it ! Pesto and Arbatia also didn't dissapoint us and these would also not need an introduction as these are well known ! The other set of items also did a good job with the quality and taste ! The pricing here is pocket friendly !
When it comes to the service I would say the friendliest staff and cheers to the owners who make you feel worth ! Noodles khau kush ho jao ! ",5,"2019-05-13 11:17:03",127,272,14
"36569960","New place Alert !!! 
The name itself says it’s exclusively for Noodles. 
Until I visit this place I didn’t know noodles can has these many varieties. 
Visited this place for a tasting session. 
So we ordered many dishes. But I will tell what I liked the most. 
Veg Alfredo- First when they served it had very less salt and cream. Then we asked them for a change. It was crazy with all proper ingredients.
Veg Pasto - This has a flavour of Basil leaves. It was okayish. 
Khow Suey - This was so different and it had a flavour of Coconut Milk, little bit of curd and lemon. 
One of my fav here. 
Sicilia  - They added chopped and fried Garlic. This literally stole my heart. 
Sambhar Spaghetti- South Indian style Noodles it is. 
Sambhar with Rice is a great combination and yeah it is tasty with noddles too. 
Must try - Sicilia, Sambhar Spaghetti. 
Ambiance - It’s super cool with spacious seating and wall of appreciation. 
Service - They are so friendly. They were free to take suggestions and change the taste as you like. 
Price - Totally affordable. Their menu starts from 80/- 
Food - 4/5 
Ambiance - 5/5 
Service - 5/5 
Cost - Affordable.",4,"2019-05-13 11:00:15",63,144,6
"43143645","Noodles.inc
Great ambience.. great service but food needs a little improvement but still
@Noodles.inc I loved Veg Alfrado with lot of veggies and creamy sauces..
Hey folks, ¶¶It's a perfect place with minimal interior to chill with your friends .
Taste:- 3/5
Ambiance :- 5/5
Service:- 5/5
Dishes Served:- 
Abesto:- It was good
Alfredo:- My favorite :P
Arrabbiata:- Amazing flavour :P
Japanese Pan:- okish, it had mirin flavor, 
Khow Suey:- Its a Burmese dish/noodles with veggies/coconut milk.
Pesto:- Need a lot of improvement
Sicilian :- Woahhhh.. amazing it is..fried garlic in toppings.. yumm!! ( Only if u like garlic)
South indian stew:- I went with few friends..we were actually fighting for it, :P worth fighting!!
Striganoff rice:- It was okay..it had Russian flavor!!
¶¶The best part is that it's really pocket friendly.
¶¶ I would love to visit again.
¶¶Winning dishes:- Veg Alfrado/Sicilian😍😍😍
¶¶Appreciation wall 🥰😊🥰😊🥰😊🥰😊🥰😊🥰 Do follow for more updates:-
@bornfoodiehyderabad
@bornfoodiehyderabad
#noodles #noodles🍜
#noodlecup #food #foodporn #foodie #instafood #love #instagood #foodphotography #yummy #like #delicious #follow #foodstagram #foodblogger #foodgasm #foodlover #photooftheday #healthyfood #picoftheday #chinesefood #tasty #eat #lunch #followme #instagram #instadaily #foodies #smile ♥️♥️♥️♥️♥️ #follow #followme",3,"2019-05-13 08:37:04",6,19,12
"92998708","A noodles fan are you?? Then this is the place for you. Visited this place yesterday for lunch. Located right opposite DLF gate 3 this place has ample seating and has a nice cheerful ambience with minimalistic and subtle interiors. They have an open kitchen and all they serve is noodles. Now don't be disheartened by this as they serve a variety of flavours from across the globe in their menu. They have Japanese Pan, Russian Stroganoff, Burmeese Khow Suey, Alfredo, Arabbiatta, Goreng and also South Indian Stew. Now you see what I meant when I said their menu covers the globe!!
We were a large group and hence could taste almost the entire menu.
Alfredo was creamy and mild. You can go for it if subtle flavors are your thing. Arabbiatta was super tangy with the tomato flavour being a bit overpowering.
Khow Suey was amazing. It had the rich flavour of the coconut milk in it - chicken and vegetables cooked in the milk makes it delicious.
Sicilian is one of my favourites. It has fried garlic all over. The flavour it imparts to the dish is magical.
Japanese Pan was also great. Chicken 65 noodles is your go to option if desi chineese is your thing. Russian Stroganoff is super mild- more so than the Alfredo too.
I was a bit disappointed with the Pesto. South Indian Stew was the show stealer. It tastes somewhat like sambar rice and is rich in flavour with all the Indian masalas in it.
All these noodles are available in vegetarian as well as non vegetarian varieties. Their open kitchen is remarkably clean and well maintained. So no hygiene worries...And the best part is the price. Their menu starts at Rs80 and is quite reasonably priced.
So the next time you feel like having noodles head straight for the Noodles Inc. ",4,"2019-05-13 01:31:25",29,34,41
"43309790","A new outlet in Gachibowli serving varieties of noodles Is noddles inc.
It is a small place with a decent ambience accommodating up to 30 to 40 pax.
The staff here are friendly.
The place has open kitchen and a beautiful wall for reviews by the customers.
The customers are allowed to write about their experience at the place and stick it on the wall.
I really liked this concept.
I’ve been to this place with a group of foodie friends for lunch.
We have tried the Alfredo noodles.
They were creamy but a bit bland.
It tasted good after adding some chilli flakes.
Arrabbiata noodles had milder flavour but tasted great .
We also tried Sisilian noodles 
Khow suey noodles 
Veg pesto noodles
Japanese pan noodles
Abesto noodles
South Indian stew noodles
Stroganoff noodles
South Indian stew noodles 
All of them tasted good .
The South Indian stew noodles was the one which I personally liked .
This is like a South Indian dish (noodles with sambar)
A new concept of this place !
I personally like this place and request them to include mocktails in their menu soon!
Do visit!",4,"2019-05-12 21:52:27",58,595,25
"30521228","Food was horrible. We ordered Pesto noodles, I don’t know what was served. Couldn’t it that more than 2 spoons as the taste was pathetic. 
Alfredo was again noodles dipped in burnt milk. No cheese at all...
Waste of money until they improve their food taste and quality completely. 
Ambience: 6/10
Location : 8/10
Food taste: 2/10
Billing system: 1/10 ( as it gives wrong total bill value)",1,"2019-05-11 16:59:31",3,36,0
"61019715","Very reasonable and filling for the price. You can taste the freshness of the ingredients. Have personally taken take away of almost dishes except south indian stew and mie goreng. The only bad experience I've had so far was with the north indian stew but I suspect that was because I ate it quite late after prep.",4,"2019-05-08 19:41:16",1,0,0
"53060166","Wah man what a taste of noodles . Brought some next level in the taste of noodles must try this place for noodles loved it . No doubt you guys will fall in love with the taste in here ",5,"2019-05-08 17:45:08",1,6,0
