"UserId","Review Text","Rating","Time","Reviews Count","Followers Count","Photos Count"
"8629721","The ambience of this place is that of a solace-finding techie. The seating is comfortable though the cocktail selections could have been a lot better, with food that is just as good. The staff is friendly and the munchies, yum.",4,"2019-05-17 02:17:57",5,0,0
"84113837","Good experience... Would love it if had more varieties in buffet. Less variety of dessert but good.Raja sarkar and uday were really good at hospitality. ",4,"2019-05-01 23:14:21",1,0,0
"29194757","Have visited the place several times and have found the buffet spread to be quite reasonable. Being vegetarian the food options are few however the options are always good when compared to most places. It was a very pleasant experience today with the staff and the manager Sushil being extra courteous and inquiring about our likes and additional options if we needed any. They were quick to notice that the food I took was very little. Even though I had nothing to complain about and out of choice I ate little, the staff and the manager Sushil did check several times if I needed anything extra or special and kept reiterating that I needn’t compromise on my food. It was extremely thoughtful and polite on their part to extend such hospitality even though there was nothing to complain about. Overall the food was good, always enjoy the Chinese food options here, the only feedback would be on the veg paneer vegetable which had a slight raw red chilli flavour else everything was good. Enjoyed the visit. ",4,"2019-04-28 22:48:14",7,1,0
"109177934","Had a good experience with the folks here at the Citrus Cafe restaurant. The staff was always eager to help you and would go out of their way to meet my needs. Mr. Raja Sarkar and some other staff paid special attention and almost regularly attended to me in person. The menu could use some more variety and rotation though. Overall it was good experience.",4,"2019-04-28 08:05:44",1,0,0
"60433382","Be polite and friendly Lakshman Is very good person his talking sense is good and the taste of curry is acha acha decoration is also good and ",5,"2019-04-23 00:52:11",2,0,0
"62342868","Fine dine-in restraunt. Amzing vegetarian food.
Thanks to Ankit Reddy.
Paneer Kebab was way too good. Will visit again for sure. Excellent service overall.",5,"2019-04-22 23:05:47",4,2,0
"49771171","Surprisingly the food at Gachibowli’s Citrus Cafe @Lemon Tree is below average. The Dum Biriyani was too spicy which is not the same that I have regularly at Hitech City Center. The saviour was Dal Makhani, which was yummy as usual. 
The positive part is chef taking responsibility.",2,"2019-04-22 22:31:44",2,11,0
"30235967","Big name but food is pretty ok.
Had my lunch and dinner here: lunch was ok but dinner was pathetic, the buffet had issues, firstly the food was not cooked well and secondly after complaining about it instead of saying don't have and we will arrange something, they started offering us dessert for free. I was like...why would you do so when your food isn't good.
Very dissatisfied with their service and food. ",2,"2019-04-20 23:25:52",49,73,0
"50569895","Celebrating my Friend B-Day
Great gesture and awesome service.
Good ambience special thanks to Raja sarkar, Chandu, rizwa. I would like to suggest my friends too. ",5,"2019-04-20 22:18:39",1,1,0
"75532070","Celebrated my friend B-Day
Good service and great response by staff raja sarkar, chandu, rizwa. I would suggest my friends to visit again 😊",5,"2019-04-20 22:14:05",1,0,0
"50158936","A perfect place to visit with your family
A great place to dine in with your family and friends as they take extremely good care of your requests and preferences. The food is great and they don't mind at all to make something out of the menu ( we have a 3 year old ). A special thanks to chef Ankit and chef Kiran for making our experience absolutely delighting.
I am floored by the hospitality shown by Mr Sarkar , every time we visit them . Rizwan and Trilochan also deserve a mention for their kindness.
Note : definitely try out their signature dishes",5,"2019-04-13 20:44:19",2,1,0
"27211354","Just had a very satisfying meal after a long day of travelling. We ordered a chicken club sandwich, pasta carbonara, and filter coffee. Great portions and very pleasant ambience. Service was great too, had a very comfortable experience thanks to Rajasarkar, Paras, and Chandu :)",5,"2019-04-12 18:25:09",34,93,0
"31922614","Went for a buffet lunch on a weekend.Reasonable spread,priced reasonably.
Prompt service adds to the decent experience.
Chicken rogani curry was real standout amongst the entire menu.
If you are in gachibowli area and would like to have a good alternative for the heavy weight restaurants and hotels around,this wouldnt disappoint.",4,"2019-04-07 15:51:46",86,514,5
"40007759","Had a wonderful experience here. As my train got cancelled I had to wait for two hours in this restaurant and all the staffs greeted us in a very friendly manner. We were constantly monitored by management here and provided with refreshments sweets and nice chats. Much impressed with the service and quality of food made here and served with passion. Kudos to 1. Raja Sarkar 2. Sushi 3. Trilochan. Very neatly organised, humble and polite. ",5,"2019-03-29 15:04:05",1,2,0
"49064484","It is said ""Hands that serve are holier than lips that pray""... I sensed right here in Citrus Cafe with impeccable service i had. the entire team had well taken care of me, my wife & especially my 2 years old son.. the ambiance & cleanliness is also well maintained... what's more.. the entire feeling manifold the food taste.
Thanks to entire service & kitchen team for their out performance.. will definitely come back..",5,"2019-03-23 14:41:22",2,1,0
"1579374","Good place for a buffet, i stayed in the hotel for 10 days and meal was a part of pacakge so i end up eating there everday. Food is good but almost same variety everyday. The big asset this place is their staff. Everyone is so kind and helpful.
Special mention to Mr. Raja Sarkar. He always ensured that our plates were full , polite and helpful. ",4,"2019-03-19 13:14:23",4,7,0
"1714759","Amazing place to have a good hearty meal. They have both the buffet and a-la-carte options and we went with their recommendations. Tried a veg anjeer and khubani subzi which was simply amazing and another of their recommendation. The service is impeccable. While the order get slightly delayed, they were kind to let us know that it was getting delayed since they were also setting up the lunch buffet. The customer any day appreciates upfront honest conversation rather than the ' bas do minute"". Have also dined at Lemin Tree at Jaipur, Ahmedabad and Pune and food at all places has been very good but the Gachibowli outlet still stands out for me.",4,"2019-03-15 17:48:54",174,216,0
"2423500","My go to place for late night meals - the hospitality and service is top notch. Thank you Mr Sarkar and team for keeping the standards up consistently. ",5,"2019-03-11 00:53:39",26,40,0
"41627740","Best services,give it a go once in a while.Good ambiance and great food.Great job handling and taking care of customers @ raja sarkar,uday..",5,"2019-03-08 21:35:13",1,1,0
"84760397","It's a nice place to have a food with family and friends. Especially the service by Mr. Raja Sarkar & Uday. Everyone should try here once...",4,"2019-03-08 14:52:25",1,0,0
