"UserId","Review Text","Rating","Time","Reviews Count","Followers Count","Photos Count"
"105997058","Place is pocket friendly, staff and service are good. Place is at roadside. U can drop there any moment. Never too crowded. Overall it's good.
*No dance floor :( ",4,"2019-05-19 00:03:38",1,0,0
"111655165","We can Have lot of fun when u enter the drunkyard. Environment is too much fun, we can enjoy alot wit friends and place is to much entertainment and loveable.",5,"2019-05-09 23:49:16",1,0,0
"57069638","Loved the musicians. Starters were good! Main coyrse would have been better! A good place to enjoy soft music and drink with your friends or beloved😊",4,"2019-05-04 20:21:10",6,6,0
"77702515","This place is awesome. I just visited this restaurant with my friend and it was wonderful service by their staffs. This is good for couples also. Their Chicken Lollipop was wonderful it was wonderful for me ever.",5,"2019-05-02 22:27:44",1,0,0
"33080357","Very bad service and no respect toward the customers, harsh staff. Would never prefer to visit the place again and would never suggest the place to Someone too! ",1,"2019-04-09 20:31:56",2,2,0
"35139260","A good pace to hangout with friends. Ambience and live music is the plus.
The food was yummy and service prompt.
The main complaint is the reluctant management. A place like drunkyard should showcase sport screenings which would be a real plus but the management was adamant in only showing music videos on mute, didn't make sense. Didn't try to change even after repeated requests.
But all in all a good place for drinks n live music. Tasty starters and food is a good reason to go back. Hope they understand playing sports is better crowd puller than muted video songs.",3,"2019-03-20 21:32:44",7,2,0
"34773439","Nice ambiance...good service...value for money...live music....super satisfied with everything...Love this place...looking forward to come again.",5,"2019-03-08 23:44:17",1,1,0
"40639024","Budget friendly, music was too good. Food is bit costly compare to drinks but ok. Must try kaju fry, chicken 555. Go with friends you will enjoy a lot on weekends. Loved the songs and the singers. Overall its good.",4,"2019-03-02 00:27:33",2,2,0
"46868103","Perfect ambience, pocket friendly and on Friday's you have live band singing Hindi, Telugu and Tamil songs specialized in Arrehman songs. Food is good, best place to b with frnds on Friday",4,"2019-02-15 23:17:03",5,1,0
"16174233","On a roadside. Very convenient place to drop by. Moderately lit - well ambience can be made better.. never too crowded. Pocket friendly place for drinks.
*No dance floor.
Food was really good, for a place that serves alcohol- though compared to the price of alcohol, food will seem a bit costly.. Outside seating is also available. But that also serves as the smoking zone. So decide before jumping at the decision to take the outdoor seating.
Would like the place to put on some good music and get the wifi working. Since many software employees might end up there in night 😬
And for the management, please please start accepting PayTm.
So... that's why 4 🌟. Overall, a nice yard to get drunk 😜",4,"2019-02-13 00:23:56",47,143,0
"77478350","This place is awesome because of the p square band. Bhavna and peter are doing fabulous..
Because of this band people are coming on weekends",5,"2019-01-25 21:07:02",1,0,0
"42385323","Singer are awesome and mind blowing ... drunkyard for only single ... Just enjoy single life here .. it's mind blowing . If you want enjoy live music and food . It's nice place to do",5,"2019-01-11 23:52:26",3,3,0
"32717934","Amazing place with best service!!!
If you are person who loves food served with best of the service!!!!
Then hell yess this is your place❤️❤️❤️
In love with this place thag whenever wanna go out my firts and only preference is this place only because of staff and food....
Who doesn't like good live music with all the best service and food!??
Yess this is right choice...and budget friendly!!!!❤️❤️",5,"2018-12-29 23:27:54",1,26,0
"41471042","Food was ok ok not that great.
The place was bit congested and so we opted to sit out.
Service was not good. Horrible.
DJ was also not that great.
Below average experience.",3,"2018-12-27 13:49:04",45,382,0
