"UserId","Review Text","Rating","Time","Reviews Count","Followers Count","Photos Count"
"50309081","We have been ordering Parathas from here even at night 2 am. Aloo , Paneer , Mix Very Pizza paratha are some of my favs. Additional dishes with it such as Chole ki sabji, curd, achar and butter just add to it. But sometimes we have had bad parathas as well. But mostly thats like 1 out of 10 times. ",5,"2019-05-18 23:00:41",2,8,0
"50524604","I appreciate if you guys recheck the orders at restaurant before you give them because I have missed one part of my order today and it wouldn't cause inconvenience in the future",1,"2019-05-18 21:16:23",1,1,0
"39683108","i have ordered in zomato (parantha and chole bhature) very worst experience the chana was too oily and doesn't meet the taste. the parantha is not that expected.",1,"2019-05-13 09:34:47",4,8,0
"38501971","My experience is really phathetic.
I have ordered haleem oops sorry it was spl. Ghee mutton haleem, but unfortunately due to lack of mutton I guess they sent me spl ghee with Dal.
No where in this world mutton can't be in watery consistency.
Well after this suprise I have contacted customer care, I guess they r really busy other likewise complaints.
I'm attaching all my screen shots & video for your reference.
I also would like to request you to remove this restaurant from Ur app which cannot serve a genuine dish to customer.",1,"2019-05-10 20:57:42",6,3,0
"50848718","Food was good.I ordered Aaloo pratha.. according to price.. Quantity was good and they served buttermilk, curry,curd,aachaar,butter as well 😁 ",4,"2019-04-28 11:54:23",2,6,0
"45261873","Had ordered three portions of masala dosa and it was horrible , the aloo masala had lot of salt and wasn't able to eat it , i finished one hardly and then for the second one i had to throw away the potatoes to eat it along with chutney, awful experience.. may be they have to work on checking part..",3,"2019-04-07 17:42:45",60,697,0
"12324241","I ordered aloo Poori from here today morning, it is not the first time I have ordered and what I got was totally different from what we actually get. I have attached the image of the aloo Curry received with Poori.
It is mixture of chhole and masala Dosa mashed potato stuffing
They think they are too smart. But the customer can be a returning customer.
If you can't deliver the right thing, instead of delivering some junk please don't make it available on the ordering app. ",1,"2019-03-23 18:31:50",1,30,1
"50931643","Ordered Bhel Puri, Chole Batura and Pani Puri.
Chole Batura was good, liked it.
Didn't like the pani puri, as I was expecting more of a chatpata, tangy flavour. But, it tasted bland.
Bhel Puri was also not upto the mark, it could be better. ",3,"2019-03-14 07:02:16",74,64,1
"36586535","The food was not tasty at all, need to add north indian touch or else it would be like this always.
The salt was not upto mark and the packaging was rather worst. Need to improvise ",1,"2019-03-03 02:24:53",3,7,0
"59698143","Such a disgusting food u r preparing here the taste was jst awful and I had ordered ghee dosa u jst gave nrml dosa which was inappropriate for the money I paid😡",1,"2019-02-04 20:55:47",1,2,0
