"UserId","Review Text","Rating","Time","Reviews Count","Followers Count","Photos Count"
"447346","I liked the ambience and lighting. However their food quality needs lot of improvement especially sizzlers. They made good lasgna but they had no idea at all about how sizzler is made. Also their services are little slow. ",1,"2019-04-13 23:20:34",6,30,0
"33606923","I was searching for a good Veg place around Gachibowli to host my daughters 1st Bday and ended up with Lime. Dinesh was the manager and he made sure the menu and other arrangements are all taken care off. Over all i was happy with the way it went except for few points to caution. 
My personal fav foods - 
- Welcome drink - Pan shots
- Starters - Yum banana tikki
- Gravys - Malai kofta
- Noodles
- Mango dal
- Chats and Chocolate gulabjamun
What is good :
- Food is great in contrast to what we generally see in party places where the hall is free
- Staff is friendly
- Their roof top gives a different experience than a regular AC hall
Things to keep in mind :
- The Mic system caused issues which spoiled the party mood. They have good mic system, please make sure its in working condition and there is AV operator in stand by through out the party
- This place is strictly for a small group. Statis crowd should not exceed 60 - 65 pax. You can enjoy the place to fullest with 50-60 pax.
- Since it is roof top, summers can be pain ful even with coolers. There is always this tension of rain ;P
With the above exceptions, i loved the place. Their suite rooms are one of the best in the area at a reasonable price. Their ala carte menu also serves the best veg food in this part of the city.",4,"2019-04-11 21:22:03",1,56,0
"2432298","Really don't go with rating. We had here in the evening and trust me food was not at all good and coming to Service, they are damn slow. 90% items in the menu are unavailable. Only available items will be served 40mins later your order. Even people were very few when we visited here. Waste of money and time",1,"2019-04-08 17:41:53",34,40,0
"53253255","You need at least 2 hrs time to get your food prepare. better go for other restaurant instead of ordering food from it.
I have ordered food from it and they either cancel or take 2 hr to just prepare your food.",2,"2019-03-28 21:45:53",2,1,0
"20432638","Sizzlers are smoking hot here. Staff are really friendly, help u in choosing a dish when in turmoil. Although it took time for them to serve, the dish was worth the wait. ",5,"2019-03-19 00:35:20",14,116,0
"54372212","This hotel has both accommodation and hotel downstairs.I was for 3days in this hotel the hospitality was good and suiets are costing around 3k per day.In the room they have provided all the things 24/7 hot water facility.All the decorative pieces are good here and beautiful ambience.I ate Shezwan fried rice it's good here and spicy it's costing around 225.We ate veg biryani ,garlic naan and panner tikka masala curry they are very good to taste.If you stay in this hotel breakfast is complimentary.They have provided many bf items which I could not able to those many.Coming to the breakfast in break they have provided both English and Indian breakfast.they gave milk and cornflakes ,idli ,dosa and upma.
Coming to English bf they have provided fruit bread ,wheat bread and also milk bread and you can toast them also.They gave 2 variety of cakes one pastry and other cup cake. They have also given roasted tomato along with mynassie.One more is crossient and watermelon juice and fruits.
overall ambience 5/5
food 5/5
service 5/5
one more thing this place is only for vegans not for non vegetarians.",5,"2019-03-13 19:25:45",58,2002,1
"373014","I booked The Lime for catering for a private occasion for a gathering for around 80 guests. To start with they are very professional in getting the arrangements clear to customer and provide all necessary details about the services to be provided on event day. On event day they were sharp on time and had all things well set before guests started coming in. Starters and welcome drinks were floated to the guests nicely. The main course and desserts were also pretty delicious. Overall I was extremely impressed and satisfied with the services and highly recommend it for any events.",5,"2019-02-23 23:34:10",2,29,0
"56810221","One of the best restaurants in gachibowli.. Goo quality.. Good quantity.. I spoke to chef vishal.. He was very good in providing the service.. Thank you.. Just one suggestion for zomato.. Why coupons codes are not available for this restaurant..?? Kindly provide offers for this restaurant..",5,"2019-02-20 20:42:51",2,3,0
"95968859","I had my daughter's birthday party last week and I am really happy with the service, food and staff. Mr. Dinesh helped a lot with Menu and other options and he arranged whatever I asked and he promised. Everyone who attend the party was very happy with all the arrangement and the service.",5,"2019-02-18 17:50:54",1,2,0
"40817030","Seven Stars to the Lime Team. Great Food, Professionally Trained Staff and passion for customer service make them best in the business. Their Outdoor Catering unit is excellent. You can simply leave your event in their hands without any worry and they will do the magic. My guests appreciated the setup, menu, food and service given by the Lime Team. Special credit to Raj and Dinesh for taking care of every single detail and making my event a success. Keep up the great job. ",5,"2019-02-12 07:05:58",1,2,0
"42015520","I was at lime for buffet once. I was just really surprised to see the quality of food for the price they offered. It was amazing. That moment i decided to celebrate my son's first birthday in lime. Enquired with mr. Dinesh. Met him and decided the menu. He agreed for the changes i made. We ordered the cake too from them as i wanted a normal cake.
The birthday party was a huge hit with guests raving about the food. The starters were yummiest amongst all. Baby corn chilli garlic is the best. Bajjis were very hot and good. The highlight of the day was SIGNATURE drink from the lime. It was lemonade kind. Guests were
enjoying it alot.
We wanted no onion no garlic items in t
the menu. Dal was very tasty without onions and garlic. Elders were surprised to see that in a restaurant they could get it.
One of my relatives commented that he ate such great spread after 10 years in a restaurant.
What else does a host need?
I strongly recommend lime for those who want great vegetarian food at best price. Mr sohail was available during the party and made sure every item was available till the end.
Thanks so much squeeze SQUEEZE AT THE LIME ",5,"2019-01-30 00:39:15",1,1,0
