"UserId","Review Text","Rating","Time","Reviews Count","Followers Count","Photos Count"
"2418598","Great Momo's at a small stall right next to sardarji's shop.
We tried paneer momos here and it met our expectations. Do try it when you are around.",4,"2019-02-18 20:40:11",123,481,1
"51764857","Bad quality food. not properly cooked. no mayonese sauce. really bad taste",1,"2018-12-29 19:40:59",4,1,0
"38121431","Mayonnaise is not given with momos",3,"2018-12-20 18:16:33",2,1,0
"43354373","I really loved these momos (huge momo fan!). I ordered the Cheese Mushroom steamed momos and the Tandoori Chicken momos tossed in sauce. They were huge and delicious. I personally didn't like the sauce that much though . They can definitely improve it. Otherwise, the momos are yummmm!",4,"2018-10-28 23:04:23",24,283,1
"27009361","We ordered it at home. So went for veg momo, chicken cheese momo and tandoori momo. Veg momo was nice not too spicy but tandoori momo was burning hot. Couldn’t eat more than one piece. Might try might not try next time.  ",2,"2018-09-05 00:00:25",76,113,1
"3211189","not up to the mark",2,"2018-07-30 16:57:23",2,0,0
"30953137","On time delivery",5,"2018-07-25 17:14:26",1,0,0
"1265123","A very small stall in Gachibowli, but catering to a variety of momos in various forms. The crispy fried variants are my favourite. They are very filling too.",5,"2018-07-25 13:22:59",4,87,0
"41900206","food quality was horrible. I vomitted after I have this food.",2,"2018-06-25 09:05:10",4,3,0
"35147314","Average food",3,"2018-06-21 18:27:40",2,1,0
"41613852","very bad it was",1,"2018-06-17 00:28:28",2,0,0
"51932363","The taste was terrible. ",1,"2018-06-15 20:19:34",2,1,0
"34648987","ordered chicken momo and it was simply superb !!",5,"2018-06-11 12:19:21",1,11,0
"30364122","superb food",5,"2018-06-02 23:18:16",5,0,0
"36425071","Nothing wow. Just normal momos.",3,"2018-05-29 01:31:49",8,10,0
"54466960","they mixed sauce and momo  and dellivered",4,"2018-05-19 16:09:36",2,1,0
"49921576","The taste of veg and fried veg momos was very average.",3,"2018-05-17 17:05:03",4,3,0
"30770089","They take the order. Charge twice and don't even inform before cancellation. Upon probing they act like they have done a great service to you by refunding half the amount. And ask me to have patience. Pathetic zomoz n Zomato ",1,"2018-05-15 15:40:28",344,975,0
"54466960","but i am very much disappointed as I orderes for 2 and foud less pieces in one pack",3,"2018-05-05 18:03:43",2,1,0
"41900206","I love this food. sauce needs to be better. overall I like to have again. liked it.",4,"2018-04-30 02:22:07",4,3,0
"54149279","awsome, just please make a different test of the chatney!!!",5,"2018-04-29 17:13:01",1,1,0
"39984448","Liked chicken momos more than veg ",4,"2018-04-23 19:06:13",8,1,0
"48460361","no bill and extra dip not given inspite on instructions",3,"2018-04-12 22:17:27",15,2,0
"29228335","doesn't look like mommos but tastes like one",4,"2018-04-08 21:11:41",10,63,0
"1309237","i ordered two plate but received one",4,"2018-04-07 21:20:08",2,62,0
"32619039","missing order no reply from chat",1,"2018-04-07 18:59:11",2,0,0
"48800167","taste bad",2,"2018-03-31 18:35:14",2,2,0
"6928631","If you are staying nearby in Gachibowli and have an sudden appetite for momos, you can visit this place and have your choice of momos from a wide variety. They serve it fast so if you are down on time and need a good healthy steamed Momo then it’s the best place to be if you are nearby. ",4,"2018-03-30 13:59:46",96,1335,0
"43737649","sauce was not good. Momo's are good.",3,"2018-03-28 20:09:57",3,1,0
"46741762","tasteless",1,"2018-03-21 18:52:24",2,2,0
"225107","food was not delivered",1,"2018-03-18 21:26:12",1,4,0
"51655485","it is not a momo ... not proprly cooked .. instead of chicken i found very less keema that too only with masalas ..  the definition and taste of momo has been ruined ... highly disappointed",1,"2018-03-17 20:09:49",5,1,0
"38294382","awesome taste",5,"2018-03-16 19:45:45",1,8,0
"43201998","worst veg Momo's of my life",1,"2018-03-11 22:00:00",14,2,0
"39787580","A small joint in Gachibowli . Most of the time they don't have everything available from the menu. 
The momos are usually soggy and broken up. 
Didn't have a good experience. 
Only the fried momos are good because of the crispy batter as the filling is not that good. ",2,"2018-02-18 15:05:28",64,112,0
"329275","Must try steamed chicken momos and steamed paneer momos.
And crispy batter fried mushroom and cheese momos. My all time favorite momos joint in Hyderabad.",5,"2018-02-15 21:43:54",12,174,0
"226632","The momos aren't great. I wouldn't recommend this place. For someone who understands momos, this would be a real disappointment. The biggest problem is that the chicken momos are not at all juicy and the Momo shell is also dried out.",1.5,"2018-01-16 23:51:55",36,175,0
"36495441","Ordered my favourite chicken fried momos from here and they were truly delicious. Have always been a fan of momos from Zomoz. Timely delivery and awesome taste. ",3.5,"2017-10-12 19:26:34",140,362,1
"27970325","Ordered chicken steamed momos (dimsums) with meonise and the food was superb in taste. It's a small shop so can't review on the ambience part but the prompt response from the vendor in delivering the order can rate him good on service.
Service: 4/4
Food: 5/4",4,"2017-09-07 09:58:06",152,3457,0
"33093114","Known for momos,
Tried steamed paneer momos and chicken tandoori momos.
Momos are ok but stuffing inside momos are less
and the chicken is not cooked properly.
Mayonnaise is priced extra.",2.5,"2017-08-17 07:10:59",439,1012,2
"1727590","Visited and even ordered online from this place quite a number of times. They have a good variety of momos but i like the classic chicken momos. They have good amount of filling, good size and served hot. Sauce on the side is better than most other places. Worth the money. ",3.5,"2017-04-08 22:18:24",155,363,0
"31742250","Tried their fried momo and thukpa.I am big fan of momo and I found fried momo to be very yummy,its full of chicken minced inside.I  am from kolkata I know how cheap is momo in kolkata and taste is that to awesome.",4,"2017-04-01 15:31:06",71,116,0
"35919085","behtareen Momos.
was just roaming around with a friend when felt nostalgic to see a momos joint. momos are always enjoyed on the street so lets not talk about location and comfort of even standing. 
special thing about these momos is the we have variety. we tried veg and spicy veg and then chicken.
chicken is always good. but spicy veg is great. reminds you of delhi momos.
recommended : spicy veg steamed momos.",4.5,"2017-02-23 18:19:27",18,508,0
"27894707","Being from the hills where momos are priced at 20 bucks for 10 good pieces that taste delicious, finding the same or similar quality & quantity is always a task for me. But because I cannot stop the craving that I get most often, I cannot help but try them around; that may be one day I would find something just as good momos around & that is something that I have failed to witness in Hyderanad.
So, I visited ZomoZ, not that this was the first outlet that I was trying at, I have tried them at various locations but I thought of giving this another try; may be it would be better! The momos that I ordered were over cooked that its outer covering was sticky and broken for a few pieces. Firstly, the covering also was way too thick & the momos seemed almost half filled. The chutney was nothing but mashed tomatoes and made my experience even worse. I have always heard responses that the people out here want sweeter chutneys, but thats not how the chutney of momos are supposed to be. Also, it should at least not be watery so that it sticks to the momos. 
They need huge huge improvement!
One good thing, the person that attends you! he is so genuine!",3,"2017-02-12 19:45:58",276,1753,0
"36116413","Very delicious momos first time I experienced here. Every thing is fine expect sitting availability. 
Location 3.5/5 ( parking is available for two wheelers , lil bit hard for 4 wheelers )
Taste 4/5 ( really delicious and tasty momos , definitely every one will like them.) 
Ambience 3/5 ( don't think of ambience because it's model like Frankie )
We had red spicy momos  and mushroom cheese momos. You can see pics of red spicy momos. What ever momos you order definitely they won't disappoint you.",3.5,"2017-02-09 20:52:59",34,41,1
"8784821","Momos are zomoz are good and worth giving it a try, the person at this particular outlet is very friendly and makes it more joyful to enjoy your momos. I usually visit this outlet as it is near to my house and always go for chicken momos and they taste good.",3.5,"2017-02-09 12:34:35",119,491,0
"35800421","Momos here are really nice. Steamed Chicken tandoori momos are damn tasty. Veg momos are not so good but chicken momos are delicious. A pretty decent place for momos lovers .Will definitely visit again.",3.5,"2017-01-19 00:10:15",159,1098,0
