"UserId","Review Text","Rating","Time","Reviews Count","Followers Count","Photos Count"
"40704104","Very pleasant experience at TFW. The stuffed tangdi kabab was fantastic. Succulent, mildly flavoured and a great salad to go with it. The sizzler biryani was a great innovative touch right down to the well cooked cabbage base. It added a new twist to the term biryani. Definitely a must visit.",4,"2019-05-14 21:09:16",4,1,0
"44586620","Ordered chicken tikka from here. Never had itna oily chicken tikka in my life. The oil was dripping uncontrollably from the box, the packing was bad. The naans were full of oil, the plastic was full of oil, the sabji was so spicy that we could not finish it. Basically waste of money. ",2,"2019-05-12 23:54:15",31,21,0
"68033259","Thank you to this restaurant. I got 2 biryanis by using gold subscription. Enjoyed with low budget. That too shopping malls. Restaurant using technology with call alarms once our food was ready .",4,"2019-05-11 02:12:04",5,0,0
"36322382","Good biryani. if you love kind of more burn and more spicy then try this one. This is located inside spar mall so good place to have dine. Zomato gold also available",4,"2019-05-10 00:43:14",4,4,0
"52072402","Good food and great taste.
Worthy for the money.
Should try chicken tikka biryani.
Neat and clean packing with great taste. On time food delivery.",5,"2019-04-30 19:04:33",1,2,1
"443663","Good place to have a fast lunch or a quick bite. Taste was really good and especially the grilled peri peri chicken tikka burger was awesome.",4,"2019-04-16 11:51:47",4,128,0
"419300","I ordered Paneer tikka Biryani and got some non veg Biryani. Very bad services from both restaurant as well as Zomato.
I'm a pure vegetarian and this was really really bad. ",1,"2019-04-14 01:45:05",2,0,0
"41367890","Waste of ordering food form this restaurant. I ordered tandoori full no quantity no packaging no taste waste of food. Delivery late from restaurant to Zomato delivery boy. Even single star also waste .",1,"2019-04-10 14:10:32",3,1,0
"52169296","Ordered the chicken tandoori biriyani few days back and it was really impressive the chicken was well cooked and the rice was also very flavourful. Loved the use of mint leaves as a garnish.",4,"2019-04-01 01:16:22",108,241,0
"52765141","Completely worst dinner. the butter Nan the send me is completely worst test and and very thick in size and the Nan is not cook in butter. very disappoint from the food",1,"2019-03-30 22:22:27",1,2,0
"49611428","Hi Team..I am big fan of your restaurant and I visit frequently..but unfortunately I have received wrong order I have ordered veg paneer biryani and food I received was chicken biryani..when I called your exceutive he just disconnected my call .can you at least listen to your customers concerns..",2,"2019-03-29 23:46:53",1,0,0
"47676142","Order regular paneer tikka briyani from this place which costs rs 250/-. The briyani was good but the paneer was not so fresh and the quantity was very less. It just fills one person stomach, if someone's appetite is high then they would regret if they order food from this place.
There were two sizes, small (Rs:160/-) and regular (rs:250/-). Obviously one would think that small fills one person and regular would fill two. But No!
Very disappointed with the portion of food that they serve.
The Raitha was really tasty!! I hope they increase the portion for the amount they charge. ",3,"2019-03-26 02:33:35",83,145,1
"69459800","Waste of money and worst taste I have ever tasted and very disappointed with Zomato again!!!
On my view Please eliminate this restaurant from your orders wallet and save your clients.
Thanks in advance!",1,"2019-03-23 00:02:46",1,0,1
"56751640","The quality is too good. Specially the Malai chicken tikka is worth trying. Mint flavoured biryani gives u a unique taste. Ovellall its must try thing when u r there. ",5,"2019-03-01 19:50:21",1,1,2
"51215932","There is soo much oil in every dish we ordered.
Extremely ridiculous food.
Don't order from here. It's not first time it's like this, it's always like this.",1,"2019-02-19 14:12:50",1,1,0
"61561122","quantity and quality need to be improve",3,"2019-02-16 18:03:40",5,0,0
"38033306","ordered chicken Tikka. it's not at all good. I doubt it is chicken or not .",2,"2019-02-13 08:08:41",2,1,0
"58401900","Please see this bill ,I had orderd 2 nos. of bundi raita, and I get only 1 , when I call zomatto then he say call restaurant, this is u r responsiblity. This is really unfair ",1,"2019-02-10 00:48:42",1,2,1
"31382459","The best Kashmiri Pulao and Panneer Butter masala I have tasted till date ever!! Huge fan of the taste and flavor here.. Keep it up you guys!",5,"2019-02-02 22:56:06",11,40,0
"3032462","Food quality is too good. We have ordered fish tikka and paneer Mali tikka. Both of them were better than experience. Waiting time is too high. I felt the quantity is too less compared to the price.",3,"2019-01-31 22:48:21",146,332,0
"77362612","very less quantity for a regular that i ordered..... it cant even feed one person and they are charging 300 rs for this qty . Though the taste is good but quantity is very less, still hungry and had to order from another restaurant",2,"2019-01-27 20:23:15",2,1,0
"44760237","Ordered the Stuffed Tangdi online. First time that I tried this stuffed dish. Must say it was a pretty interesting dish.
Made it well. The tangdi and the stuffing were cooked well.Packaging was neat. Overall a good experience.",5,"2019-01-27 07:18:06",5,2,0
"34643668","Been there for having snacks.so ordered kebabs.one is paneer and other is chicken.They were awesome and good place to have chat with friends and complete the fooding.",4,"2019-01-26 14:20:23",5,12,0
"53177446","Went with my wife. Ordered tangdi kebab ,butter naan and kadai chicken. Kadai chicken was really good, but little disappointed on kebabs. So my rating is 4 star here. I would love to visit again and try the other items .",4,"2019-01-19 02:31:25",25,977,5
"31279078","Ordered Murg malai tikka which was just amazing, Chicken biryani- tastes good but quantity was less as compared to other places in the same range. Will go again for the tikka.",4,"2019-01-14 12:16:38",5,18,0
"2698588","Tandoori Nights-
Ambiance -
Tandoori food works is located at food court available at SLN Terminus, Gachibowli. It is a small outlet having sitting area common for whole food court.
Food-
We placed an order for Stuffed Tangdi Kebabs having 2 fully stuffed Chicken leg pieces and topped with mayonnaise. Stuffed Tangdi Kebabs cost approximately INR 230. We also placed an order Half Tandoori Chicken which was served with green pudina chutney, which cost approximately INR 230. Both the Tandoori items were good in both quantity and taste. Tandoori Food Works offers 1+1 dish on Zomato Gold membership.
Service-
Service was good and the staff was very polite.",4,"2019-01-14 02:34:08",101,332,2
"48878121","I order for tandoori chicken and chicken biryani.....the food was good and the taste is mind blowing......the packing style is also good ...overall i loved the food.....",4,"2019-01-12 15:49:47",30,9485,0
"47005330","Ordered chicken tikka kebab and chicken butter masala.Packaging was nice.But taste was not great.Okayish.Butter masala was more sweet than spicy.Pocket friendly but definitely can be better.",3,"2019-01-10 12:10:03",85,667,1
"2606490","Very poor quality of serving dish. Bad taste. Please do not order from this place unless you want to get disappointed by their service and quality",1,"2019-01-09 22:34:27",2,9,0
"72801987","Earlier it was tasty but now it is stale i ordered biryani nd it is like just coloured rice it doesnt tasted like biryani dont waste ur money..restaurant persons will not respond ",1,"2019-01-07 14:06:58",1,0,1
"86979816","Food is good in terms of taste and the quality. It can become better if little bit less oil is used. Rest everything is good. Quantity of food is good enough.",4,"2019-01-06 14:15:39",1,0,0
"52216242","Nice place for a perfect dinner.i have tried chicken tikka biryani .and that was just super.i want to come with my family once more because of the food and prompt service.",4,"2019-01-03 09:38:09",24,1842,0
"56533498","The biryani was not good and when coming to flavors it doesnt taste nice
can improve by adding the biryani flavors more and spices
when coming to quantity it is too much less",1,"2018-12-30 21:59:18",1,1,0
"40129130","Chiken is good but Biryani is too oily. More than actual customers there is huge crowd of delivery guys. Thali is not available. So, we must order kheer seperatly",2,"2018-12-29 22:17:22",17,5,0
"86155914","Ordered a chicken biriyani. Fast delivery and taste good. The price is not that high it's all within the range. The spices were just right on chicken piece but a little less in rice",4,"2018-12-22 19:23:43",1,0,0
"2227096","The first time I ordered their Chicken Tikka Biryani, I became fan of it. Loved it so much that I recommended it to my friends and colleagues as well. The second time I ordered it, the quantity was very less compared to the first time and tasted different as well. I've got the same sort of feedback from friends also, that their food is inconsistent in taste, quantity and its a hit or miss. I would sincerely suggest them to be consistent in quality and quantity both as they've got good potential. ",3,"2018-12-14 18:50:09",118,2041,1
"835653","The food here is just amazing !!! 5*
Hope to see more branches opening up!! 
I’ve tried kebabs and curry and rotis it’s just toooo good!! I definitely recommend this place",5,"2018-12-09 23:24:30",41,365,0
"15790472","Food is always great at Tandoori Food Works. This restaurant was recommended to me by a friend. I really love all the dishes they serve and I would recommend everyone to definitely try dining or ordering from here. Paneer Jahangiri was really great. Thanks team",5,"2018-12-02 17:51:29",46,84,0
"51419238","Good food and excellent service.. the quality of the food was fantastic and they served it well for me I am happy with the way they have provide the delicious food ",5,"2018-12-01 01:16:52",2,3,0
